transition,folder,tag,model,calibration,param,k4,mean,mean_err,mean_B,ess_frac
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03918,0.96916475,1.0063676823006154,0.007047328172452629,4.0,0.01965641560261155
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.0392,0.9691575,1.0063168695309268,0.006966832834296811,4.0,0.018706006381144582
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03922,0.96915025,1.0062625230280045,0.00688537513225876,4.0,0.01780808004082029
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03924,0.969143,1.006204769765337,0.006802832130207973,4.0,0.016959249917274304
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03926,0.96913575,1.0061437515391571,0.006719121661682208,4.0,0.01615640190160382
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03928,0.9691285,1.0060796219538868,0.006634196326245388,4.0,0.015396665769033263
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.0393,0.9691212499999999,1.0060125438292253,0.006548038313289309,4.0,0.01467739029343476
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03932,0.969114,1.0059426869773604,0.006460654934465366,4.0,0.01399612157515681
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03934,0.96910675,1.0058702263002053,0.006372074760615836,4.0,0.01335058410205538
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03936,0.9690995,1.005795340161717,0.006282344274549863,4.0,0.012738664140783233
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03938,0.96909225,1.0057182089941326,0.006191524962945356,4.0,0.012158395119453122
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.0394,0.969085,1.0056390141019045,0.006099690781987324,4.0,0.011607944716604392
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03942,0.9690784,1.0055611073870132,0.006010656121169581,4.0,0.011109206157125904
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03944,0.9690717999999999,1.0054816150368748,0.005920821397771223,4.0,0.010634603002045764
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03946,0.9690652,1.0054006928235903,0.005830273774390614,4.0,0.010182838260142222
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03948,0.9690586,1.005318494739515,0.005739104900882567,4.0,0.009752694039720258
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.0395,0.9690519999999999,1.0052788946258846,0.005682476914952772,2.0,0.009343025752026834
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03952,0.9690454,1.0052791848127833,0.005675696683444087,2.0,0.00895275685737224
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03954,0.9690388,1.005278971952616,0.0056688449798587,2.0,0.00858087408937712
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03956,0.9690322,1.0052782771583644,0.00566190655651333,2.0,0.008226423101876658
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03958,0.9690255999999999,1.0052771209267584,0.005654868793877388,2.0,0.007888504490550901
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.0396,0.969019,1.005275523039364,0.005647721304404607,2.0,0.007566270147943051
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03962,0.9690124,1.0052735024925092,0.005640455593540206,2.0,0.007258919915974977
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03964,0.9690057999999999,1.0052710774526346,0.005633064771624174,2.0,0.006965698504875246
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03966,0.9689992,1.0052682652309177,0.005625543307961778,2.0,0.0066858926513704104
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03968,0.9689926,1.0052650822707803,0.0056178868184036945,2.0,0.006418828492427252
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.0397,0.968986,1.0052615441550121,0.005610091891145197,2.0,0.006163869133832641
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03972,0.9689793999999999,1.0052576656182994,0.0056021559347094185,2.0,0.005920412395328731
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03974,0.9689728,1.0052534605649879,0.005594077046333079,2.0,0.005687888716245796
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03976,0.9689662,1.005248942103655,0.0055858539108771255,2.0,0.005465759207375575
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03978,0.9689595999999999,1.005244122571297,0.005577485701752094,2.0,0.005253513836501328
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.0398,0.968953,1.0052390135733562,0.005568972008921869,2.0,0.005050669736329897
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03982,0.9689462999999999,1.005233599355245,0.005560259232576248,2.0,0.004855392575260733
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03984,0.9689396,1.0052279137721625,0.0055513999313525075,2.0,0.004668752116393906
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03986,0.9689329,1.005221966706621,0.00554239463208922,2.0,0.0044903286612126
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03988,0.9689262,1.0052157674378064,0.005533244075171362,2.0,0.004319724591317021
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.0399,0.9689194999999999,1.0052093246954763,0.005523949195978595,2.0,0.004156563111466771
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03992,0.9689128,1.005202646685343,0.005514511084346696,2.0,0.004000487071500629
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03994,0.9689061,1.0051957411322943,0.005504930967806243,2.0,0.0038511578614042036
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03996,0.9688994,1.0051886153181968,0.0054952101947897125,2.0,0.0037082543743415302
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.03998,0.9688926999999999,1.0051812761145449,0.00548535021757629,2.0,0.0035714720328736205
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04,0.9688859999999999,1.0051737300175438,0.005475352582111959,2.0,0.0034405218740337726
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04002,0.9688793,1.005165983177606,0.0054652189162865406,2.0,0.0033151296892623885
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04004,0.9688726,1.005158041431221,0.005454950924248303,2.0,0.003195035215528897
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04006,0.9688659,1.0051499103196808,0.00544455037091518,2.0,0.003079991374276373
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04008,0.9688592,1.005141595131697,0.005434019093411624,2.0,0.002969763555052291
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.0401,0.9688525,1.0051331009119975,0.0054233589812407446,2.0,0.0028641289409528444
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04012,0.9688458,1.005124432484878,0.005412571973929414,2.0,0.0027628758732195077
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04014,0.9688391,1.0051155944952483,0.005401660078447168,2.0,0.002665803252497758
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04016,0.9688323999999999,1.0051065913808537,0.005390625319880216,2.0,0.002572719974473899
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04018,0.9688257,1.0050974274559403,0.005379469805450288,2.0,0.0024834443977511463
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.0402,0.968819,1.0050881068740924,0.005368195669417264,2.0,0.0023978038419745938
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04022,0.968812775,1.0050788521609413,0.005357103320985268,2.0,0.0023182733000282354
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04024,0.96880655,1.0050694536818519,0.005345899427038114,2.0,0.002241834876038088
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04026,0.968800325,1.0050599148550377,0.005334586019535292,2.0,0.0021683551834248147
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04028,0.9687941,1.0050502389951066,0.005323165139552666,2.0,0.002097707083049919
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.0403,0.968787875,1.0050404293274682,0.005311638842224797,2.0,0.002029769369150813
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04032,0.9687816499999999,1.005030489086701,0.005300009286444585,2.0,0.0019644264721195336
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04034,0.968775425,1.0050204213606795,0.005288278571040084,2.0,0.00190156817716006
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04036,0.9687692,1.0050102293007335,0.005276448937661438,2.0,0.0018410893579188323
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04038,0.968762975,1.004999915929959,0.0052645225724127775,2.0,0.0017828897242477483
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.0404,0.96875675,1.0049894842786187,0.00525250173514058,2.0,0.0017268735832937664
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04042,0.968750525,1.004978937297162,0.0052403886668456745,2.0,0.0016729496131712466
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04044,0.9687443,1.0049682779444016,0.00522818567271921,2.0,0.001621030648516637
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04046,0.968738075,1.0049575091361844,0.005215895066101983,2.0,0.0015710334772554737
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04048,0.96873185,1.0049466337641604,0.0052035191829261085,2.0,0.001522878647965442
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.0405,0.968725625,1.004935654682438,0.00519106036441358,2.0,0.0014764902872471091
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04052,0.9687194,1.004924574754896,0.005178521000744729,2.0,0.0014317959265491486
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04054,0.968713175,1.0049133967572343,0.0051659034297769635,2.0,0.0013887263379337514
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04056,0.9687069500000001,1.004902123606389,0.005153210163400701,2.0,0.001347215378286311
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04058,0.968700725,1.0048907579418849,0.005140443466078892,2.0,0.001307199841511926
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.0406,0.9686945,1.0048793025508511,0.005127605777293598,2.0,0.0012686193182869622
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04062,0.968688275,1.0048677602481841,0.0051146995893397995,2.0,0.0012314160629504562
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04064,0.96868205,1.0048561336771973,0.005101727245806931,2.0,0.0011955348671542332
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04066,0.968675825,1.0048444256488787,0.005088691278847368,2.0,0.001160922939906125
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04068,0.9686696,1.004832638731332,0.0050755939967859764,2.0,0.0011275297936621052
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.0407,0.968663375,1.0048207755811545,0.005062437813825982,2.0,0.001095307136147339
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04072,0.9686571500000001,1.0048088388926042,0.00504922519767248,2.0,0.0010642087675958947
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04074,0.968650925,1.0047968311909954,0.00503595846151822,2.0,0.0010341904831234372
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04076,0.9686447,1.0047847552391191,0.005022640169164427,2.0,0.0010052099799626793
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04078,0.968638475,1.004772613400326,0.005009272496915962,2.0,0.000977226769300568
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.0408,0.96863225,1.0047604085227184,0.004995858116679408,2.0,0.0009502020924781519
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04082,0.9686260250000001,1.0047481426420652,0.004982398897875884,2.0,0.0009240988413229519
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04084,0.9686198,1.0047358186563558,0.004968897581073772,2.0,0.0008988814823966128
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04086,0.968613575,1.0047234390651432,0.0049553565164909275,2.0,0.0008745159849564752
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04088,0.9686073500000001,1.0047110057440762,0.004941777437746542,2.0,0.0008509697524342402
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.0409,0.9686011250000001,1.0046985216966466,0.0049281632129054564,2.0,0.0008282115572512267
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04092,0.9685949,1.0046859893662003,0.004914516155830939,2.0,0.0008062114787990795
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04094,0.968588675,1.004673410670748,0.004900838060399315,2.0,0.0007849408444197318
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04096,0.96858245,1.0046607876042728,0.004887130801264239,2.0,0.0007643721732330293
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.04098,0.9685762250000001,1.0046481234108997,0.004873397507519139,2.0,0.0007444791226653171
BCb,b_cb,GBT,Gradient Boosted Trees,uncalibrated,0.041,0.96857,1.0046354196407417,0.004859639618084333,2.0,0.0007252364375404049
BCb,b_cb,KNN,kNN,uncalibrated,0.036,0.97125,-3.857812435151432e-15,3.857858144168871e-15,2.0,0.0001563208300938046
BCb,b_cb,KNN,kNN,uncalibrated,0.03602,0.9712312,-5.96591437257978e-15,5.965998583633043e-15,2.0,0.0001596553491606923
BCb,b_cb,KNN,kNN,uncalibrated,0.03604,0.9712124,-9.222913026967153e-15,9.223068150059113e-15,2.0,0.0001631400369800422
BCb,b_cb,KNN,kNN,uncalibrated,0.03606,0.9711936,-1.4253029257969137e-14,1.425331496422114e-14,2.0,0.0001667845039170563
BCb,b_cb,KNN,kNN,uncalibrated,0.03608,0.9711748,-2.2018444251204696e-14,2.2018970382953924e-14,2.0,0.0001705991797407486
BCb,b_cb,KNN,kNN,uncalibrated,0.0361,0.9711559999999999,-3.400153554790694e-14,3.400250426286433e-14,2.0,0.00017459540114748138
BCb,b_cb,KNN,kNN,uncalibrated,0.03612,0.9711371999999999,-5.24849218862492e-14,5.2486705164785475e-14,2.0,0.00017878551039956058
BCb,b_cb,KNN,kNN,uncalibrated,0.03614,0.9711183999999999,-8.098153092913221e-14,8.098481308094799e-14,2.0,0.0001831829667009212
BCb,b_cb,KNN,kNN,uncalibrated,0.03616,0.9710996,-1.2489460534382242e-13,1.2490064495147852e-13,2.0,0.00018780247219776363
BCb,b_cb,KNN,kNN,uncalibrated,0.03618,0.9710808,-1.925298555205906e-13,1.9254096677928277e-13,2.0,0.00019266011480807853
BCb,b_cb,KNN,kNN,uncalibrated,0.0362,0.971062,-2.966464733500107e-13,2.966669102840294e-13,2.0,0.0001977735304575747
BCb,b_cb,KNN,kNN,uncalibrated,0.03622,0.9710432,-4.568320061586639e-13,4.568695863698746e-13,2.0,0.00020316208774441542
BCb,b_cb,KNN,kNN,uncalibrated,0.03624,0.9710244,-7.031356776171702e-13,7.032047630112878e-13,2.0,0.0002088470985853734
BCb,b_cb,KNN,kNN,uncalibrated,0.03626,0.9710056,-1.081622151692903e-12,1.0817491181066272e-12,2.0,0.00021485205902985587
BCb,b_cb,KNN,kNN,uncalibrated,0.03628,0.9709868,-1.6628530369818324e-12,1.6630863067930033e-12,2.0,0.00022120292518815527
BCb,b_cb,KNN,kNN,uncalibrated,0.0363,0.970968,-2.554827073541767e-12,2.5552555097533674e-12,2.0,0.0002279284301337885
BCb,b_cb,KNN,kNN,uncalibrated,0.03632,0.9709492,-3.9227029900022185e-12,3.923489604544388e-12,2.0,0.0002350604487413466
BCb,b_cb,KNN,kNN,uncalibrated,0.03634,0.9709304,-6.0188283788227655e-12,6.020272073814772e-12,2.0,0.00024263441875320858
BCb,b_cb,KNN,kNN,uncalibrated,0.03636,0.9709116,-9.228409111658415e-12,9.231057705406116e-12,2.0,0.00025068982798532593
BCb,b_cb,KNN,kNN,uncalibrated,0.03638,0.9708928,-1.4138884641893829e-11,1.4143741658395719e-11,2.0,0.00025927077954793356
BCb,b_cb,KNN,kNN,uncalibrated,0.0364,0.970874,-2.164518521934635e-11,2.1654087989176993e-11,2.0,0.00026842664935973053
BCb,b_cb,KNN,kNN,uncalibrated,0.03642,0.9708552,-3.3109224040007405e-11,3.312553457015793e-11,2.0,0.0002782128531753422
BCb,b_cb,KNN,kNN,uncalibrated,0.03644,0.9708364,-5.060124225538413e-11,5.063110868739117e-11,2.0,0.0002886917439626124
BCb,b_cb,KNN,kNN,uncalibrated,0.03646,0.9708176000000001,-7.726449404503317e-11,7.731915217366583e-11,2.0,0.00029993366492757324
BCb,b_cb,KNN,kNN,uncalibrated,0.03648,0.9707988000000001,-1.178654775941104e-10,1.1796544648935972e-10,2.0,0.0003120181890081736
BCb,b_cb,KNN,kNN,uncalibrated,0.0365,0.9707800000000001,-1.7962279947887625e-10,1.798055232119103e-10,2.0,0.00032503558252125643
BCb,b_cb,KNN,kNN,uncalibrated,0.03652,0.9707612,-2.7345367998550095e-10,2.7378743261834223e-10,2.0,0.00033908853920805524
BCb,b_cb,KNN,kNN,uncalibrated,0.03654,0.9707424,-4.15845212828911e-10,4.1645437406839445e-10,2.0,0.0003542942416424407
BCb,b_cb,KNN,kNN,uncalibrated,0.03656,0.9707236,-6.316582223538723e-10,6.327691711812059e-10,2.0,0.0003707868204430158
BCb,b_cb,KNN,kNN,uncalibrated,0.03658,0.9707048,-9.583200901067026e-10,9.603444354760522e-10,2.0,0.0003887202987368996
BCb,b_cb,KNN,kNN,uncalibrated,0.0366,0.970686,-1.4520812054694332e-09,1.455766535671509e-09,2.0,0.0004082721308832972
BCb,b_cb,KNN,kNN,uncalibrated,0.03662,0.9706679,-2.1714112954022783e-09,2.178000247939909e-09,2.0,0.00042900314082650276
BCb,b_cb,KNN,kNN,uncalibrated,0.03664,0.9706498,-3.242830721943955e-09,3.2545993004334833e-09,2.0,0.00045167388738763276
BCb,b_cb,KNN,kNN,uncalibrated,0.03666,0.9706317,-4.836239850771757e-09,4.857237346481643e-09,2.0,0.0004765370214630228
BCb,b_cb,KNN,kNN,uncalibrated,0.03668,0.9706136000000001,-7.202124689518978e-09,7.239545444481129e-09,2.0,0.0005038865180216589
BCb,b_cb,KNN,kNN,uncalibrated,0.0367,0.9705955,-1.0708969721656047e-08,1.0775577062638306e-08,2.0,0.000534065718307974
BCb,b_cb,KNN,kNN,uncalibrated,0.03672,0.9705774,-1.589756540324625e-08,1.6015966617603524e-08,2.0,0.0005674771785729854
BCb,b_cb,KNN,kNN,uncalibrated,0.03674,0.9705593,-2.355955576002838e-08,2.3769726148878245e-08,2.0,0.0006045947839644901
BCb,b_cb,KNN,kNN,uncalibrated,0.03676,0.9705412,-3.485059093158187e-08,3.522308687984244e-08,2.0,0.0006459787155935796
BCb,b_cb,KNN,kNN,uncalibrated,0.03678,0.9705231,-5.145259929528559e-08,5.211170616398067e-08,2.0,0.0006922940281834584
BCb,b_cb,KNN,kNN,uncalibrated,0.0368,0.970505,-7.580532328796571e-08,7.696950278984462e-08,2.0,0.0007443338184629331
BCb,b_cb,KNN,kNN,uncalibrated,0.03682,0.9704869,-1.1143477633644068e-07,1.1348714368863098e-07,2.0,0.0008030482587548354
BCb,b_cb,KNN,kNN,uncalibrated,0.03684,0.9704688,-1.6341609755168822e-07,1.670268507580356e-07,2.0,0.0008695811607810925
BCb,b_cb,KNN,kNN,uncalibrated,0.03686,0.9704507,-2.3902075889961106e-07,2.4535915746383835e-07,2.0,0.0009453162554088769
BCb,b_cb,KNN,kNN,uncalibrated,0.03688,0.9704326,-3.486133227575915e-07,3.5971340931685794e-07,2.0,0.001031936071399664
BCb,b_cb,KNN,kNN,uncalibrated,0.0369,0.9704145,-5.068804848847461e-07,5.262696232018634e-07,2.0,0.001131497234169136
BCb,b_cb,KNN,kNN,uncalibrated,0.03692,0.9703963999999999,-7.344933359312993e-07,7.682679193838953e-07,2.0,0.0012465272725512404
BCb,b_cb,KNN,kNN,uncalibrated,0.03694,0.9703783,-1.0603188500195777e-06,1.1189769840204613e-06,2.0,0.0013801497399112406
BCb,b_cb,KNN,kNN,uncalibrated,0.03696,0.9703602,-1.5243010117301914e-06,1.6258495289584964e-06,2.0,0.0015362467953109178
BCb,b_cb,KNN,kNN,uncalibrated,0.03698,0.9703421,-2.1811118516197063e-06,2.3563057240712285e-06,2.0,0.0017196715861089265
BCb,b_cb,KNN,kNN,uncalibrated,0.037,0.970324,-3.1046038688527067e-06,3.4057305325025227e-06,2.0,0.0019365271518468898
BCb,b_cb,KNN,kNN,uncalibrated,0.03702,0.97030885,-4.209344795210802e-06,4.6917590827864186e-06,2.0,0.0021602696139150133
BCb,b_cb,KNN,kNN,uncalibrated,0.03704,0.9702936999999999,-5.6781936267814435e-06,6.448516897362911e-06,2.0,0.0024221483475655053
BCb,b_cb,KNN,kNN,uncalibrated,0.03706,0.97027855,-7.615678233609607e-06,8.841462414111629e-06,2.0,0.002730248918475682
BCb,b_cb,KNN,kNN,uncalibrated,0.03708,0.9702634,-1.0147732812633032e-05,1.2091050829385448e-05,2.0,0.0030946534936711787
BCb,b_cb,KNN,kNN,uncalibrated,0.0371,0.9702482499999999,-1.3420822407432814e-05,1.6489545291732762e-05,2.0,0.003527992055978021
BCb,b_cb,KNN,kNN,uncalibrated,0.03712,0.9702331,-1.7596750573851114e-05,2.2422276222449427e-05,2.0,0.004046158191879367
BCb,b_cb,KNN,kNN,uncalibrated,0.03714,0.97021795,-2.2840000401437772e-05,3.039419220413577e-05,2.0,0.004669240808494743
BCb,b_cb,KNN,kNN,uncalibrated,0.03716,0.9702028,-2.9292843076646876e-05,4.1062531725188146e-05,2.0,0.005422739134212399
BCb,b_cb,KNN,kNN,uncalibrated,0.03718,0.97018765,-3.703120156035836e-05,5.527631153765238e-05,2.0,0.006339148917246599
BCb,b_cb,KNN,kNN,uncalibrated,0.0372,0.9701725,-4.5991221827091805e-05,7.412300052148888e-05,2.0,0.007460033745073872
BCb,b_cb,KNN,kNN,uncalibrated,0.03722,0.97015735,-5.5852532153919224e-05,9.898212487041628e-05,2.0,0.008838727573605048
BCb,b_cb,KNN,kNN,uncalibrated,0.03724,0.9701422,-6.58591617293607e-05,0.00013158449335949667,2.0,0.010543853027256472
BCb,b_cb,KNN,kNN,uncalibrated,0.03726,0.97012705,-7.455305221043556e-05,0.0001740740637864623,2.0,0.01266388371949465
BCb,b_cb,KNN,kNN,uncalibrated,0.03728,0.9701119,-7.938823749630994e-05,0.00022906697869219008,2.0,0.01531302425761929
BCb,b_cb,KNN,kNN,uncalibrated,0.0373,0.9700967500000001,-7.61866142096649e-05,0.00029969873780057594,2.0,0.018638720984056886
BCb,b_cb,KNN,kNN,uncalibrated,0.03732,0.9700816,-5.8389766805050255e-05,0.0003896456034473325,2.0,0.022831135033105476
BCb,b_cb,KNN,kNN,uncalibrated,0.03734,0.97006645,-1.605714529392705e-05,0.0005030999642069418,2.0,0.02813488101381523
BCb,b_cb,KNN,kNN,uncalibrated,0.03736,0.9700513000000001,6.543866231256538e-05,0.0006446714689241958,2.0,0.034863217333164755
BCb,b_cb,KNN,kNN,uncalibrated,0.03738,0.97003615,0.00020706073079139768,0.0008191765416910808,2.0,0.043414603394756245
BCb,b_cb,KNN,kNN,uncalibrated,0.0374,0.970021,0.0004381225628258909,0.001031269161482847,2.0,0.0542910228576309
BCb,b_cb,KNN,kNN,uncalibrated,0.03742,0.9700083500000001,0.0009495355637020894,0.001259683678224197,15.0,0.06628884200533582
BCb,b_cb,KNN,kNN,uncalibrated,0.03744,0.9699957,0.0013888407106031051,0.0015994659130913818,15.0,0.08108654983500742
BCb,b_cb,KNN,kNN,uncalibrated,0.03746,0.9699830500000001,0.0019964333158621387,0.0020176013943700773,15.0,0.09928713917019547
BCb,b_cb,KNN,kNN,uncalibrated,0.03748,0.9699704,0.0028247493508430257,0.002528667057917121,15.0,0.12158064831635672
BCb,b_cb,KNN,kNN,uncalibrated,0.0375,0.9699577500000001,0.0039383734023796255,0.0031493205215207386,15.0,0.14873218133773633
BCb,b_cb,KNN,kNN,uncalibrated,0.03752,0.9699451,0.0054154834098872374,0.003898566915036737,15.0,0.18155382341013382
BCb,b_cb,KNN,kNN,uncalibrated,0.03754,0.9699324500000001,0.007349047604844118,0.004798048938392505,15.0,0.22085395621435658
BCb,b_cb,KNN,kNN,uncalibrated,0.03756,0.9699198,0.00984763260285862,0.005872316647588415,15.0,0.26735722678399226
BCb,b_cb,KNN,kNN,uncalibrated,0.03758,0.9699071499999999,0.01303567664143606,0.0071489992781245855,15.0,0.32158986045904486
BCb,b_cb,KNN,kNN,uncalibrated,0.0376,0.9698945,0.01705308831012797,0.00865876820274878,15.0,0.38372939945201756
BCb,b_cb,KNN,kNN,uncalibrated,0.03762,0.96988185,0.022054049695073415,0.010434960108069864,15.0,0.4534266346865098
BCb,b_cb,KNN,kNN,uncalibrated,0.03764,0.9698692,0.02820493334518906,0.01251273574520084,15.0,0.5296210954048047
BCb,b_cb,KNN,kNN,uncalibrated,0.03766,0.96985655,0.03568128344616127,0.014927690468064355,15.0,0.6103884135688712
BCb,b_cb,KNN,kNN,uncalibrated,0.03768,0.9698439,0.04466386082444003,0.017713906480412482,15.0,0.6928728405512047
BCb,b_cb,KNN,kNN,uncalibrated,0.0377,0.96983125,0.055333806141664034,0.02090152994241865,15.0,0.7733617091240754
BCb,b_cb,KNN,kNN,uncalibrated,0.03772,0.9698186,0.06811409797566054,0.024522852790349464,18.0,0.8475403100621043
BCb,b_cb,KNN,kNN,uncalibrated,0.03774,0.9698059499999999,0.08260333280891907,0.028915378755713362,18.0,0.9109215619176733
BCb,b_cb,KNN,kNN,uncalibrated,0.03776,0.9697933,0.09926976650285747,0.03380230646264879,18.0,0.9593855233953249
BCb,b_cb,KNN,kNN,uncalibrated,0.03778,0.9697806499999999,0.11824152712509554,0.03916504852727608,18.0,0.989714699308653
BCb,b_cb,KNN,kNN,uncalibrated,0.0378,0.969768,0.13961598192856134,0.04496623725625067,18.0,1.0
BCb,b_cb,KNN,kNN,uncalibrated,0.03782,0.96975745,0.1606195510164834,0.050430183346781274,18.0,0.9919858463389287
BCb,b_cb,KNN,kNN,uncalibrated,0.03784,0.9697469,0.1835732712723587,0.05614326289473134,18.0,0.968533387036663
BCb,b_cb,KNN,kNN,uncalibrated,0.03786,0.96973635,0.20846160620059254,0.06204368870736844,18.0,0.931086852331718
BCb,b_cb,KNN,kNN,uncalibrated,0.03788,0.9697258,0.23523754114467244,0.06806100706996014,18.0,0.8816849446668497
BCb,b_cb,KNN,kNN,uncalibrated,0.0379,0.9697152499999999,0.26382129192605697,0.0741182013982715,18.0,0.8227595402877027
BCb,b_cb,KNN,kNN,uncalibrated,0.03792,0.9697047,0.2940999030887904,0.0801341299603305,18.0,0.7569416221005091
BCb,b_cb,KNN,kNN,uncalibrated,0.03794,0.9696941499999999,0.3259278143460406,0.08602614128428474,18.0,0.6868889523677042
BCb,b_cb,KNN,kNN,uncalibrated,0.03796,0.9696836,0.3591284341612819,0.09171269738430918,18.0,0.6151398657433246
