transition,folder,tag,model,calibration,param,k4,chi,chi_err,chi_B,variance,variance_err,variance_B,ess_frac
BCb,b_cb,RF,Random Forest,uncalibrated,0.03814,0.9695886499999999,0.07292453491777834,0.025209786332229513,8.0,0.04477248954259367,0.012926583683190674,8.0,0.892767427334652
BCb,b_cb,RF,Random Forest,uncalibrated,0.03816,0.9695781,0.06381635098794333,0.022553220384914356,8.0,0.04033398548413451,0.012229947944771554,8.0,0.9496999930266576
BCb,b_cb,RF,Random Forest,uncalibrated,0.03818,0.96956755,0.055473945157903035,0.01990389736809735,8.0,0.036007511607793606,0.011337166030276449,8.0,0.986937350852301
BCb,b_cb,RF,Random Forest,uncalibrated,0.0382,0.969557,0.04797474738754269,0.017341338752726154,8.0,0.03191041357557141,0.010317362141990414,8.0,1.0
BCb,b_cb,RF,Random Forest,uncalibrated,0.03822,0.96954805,0.04196921627436548,0.015156929119766164,8.0,0.02848966331974309,0.009344424851034084,8.0,0.9891095176720666
BCb,b_cb,RF,Random Forest,uncalibrated,0.03824,0.9695391,0.03669735288845781,0.013131082658852926,8.0,0.025384589253984922,0.00836820181369084,8.0,0.9571077891309621
BCb,b_cb,RF,Random Forest,uncalibrated,0.03826,0.96953015,0.0321497247129546,0.011289934981543352,8.0,0.02262951470621241,0.007428065774750652,8.0,0.9065523473022242
BCb,b_cb,RF,Random Forest,uncalibrated,0.03828,0.9695212,0.028298123767487336,0.009651016601305764,8.0,0.02024121865749283,0.00655633982306385,8.0,0.8416849432478375
BCb,b_cb,RF,Random Forest,uncalibrated,0.0383,0.96951225,0.025097659287844312,0.008224497564017894,8.0,0.018219832736568832,0.005777657396354451,8.0,0.7676665374834151
BCb,b_cb,RF,Random Forest,uncalibrated,0.03832,0.9695033,0.02248947338136662,0.007013839675692076,8.0,0.01655048660417554,0.005108273416989696,8.0,0.6896962994411778
BCb,b_cb,RF,Random Forest,uncalibrated,0.03834,0.96949435,0.020404023668036352,0.006015420256399041,8.0,0.015205609738838916,0.004555085581777591,8.0,0.6122772054623373
BCb,b_cb,RF,Random Forest,uncalibrated,0.03836,0.9694853999999999,0.01876479270752577,0.005217146928930828,8.0,0.014406973893281754,0.004116450258459132,10.0,0.5387900538380253
BCb,b_cb,RF,Random Forest,uncalibrated,0.03838,0.9694764499999999,0.017492209647871057,0.004596973868847464,8.0,0.013648042832758297,0.0038576047706789392,10.0,0.47139380029710953
BCb,b_cb,RF,Random Forest,uncalibrated,0.0384,0.9694675,0.017020014634518292,0.004210032130456663,10.0,0.013079673905132741,0.003652990513010299,10.0,0.4111649542811056
BCb,b_cb,RF,Random Forest,uncalibrated,0.03842,0.96945855,0.016295466091192673,0.0039262577115888085,10.0,0.012651332169371903,0.0034873460617280017,10.0,0.35835504475414853
BCb,b_cb,RF,Random Forest,uncalibrated,0.03844,0.9694496,0.015705715374578447,0.0036985082542430776,10.0,0.012315406215382001,0.00334319972799394,10.0,0.31266614950286653
BCb,b_cb,RF,Random Forest,uncalibrated,0.03846,0.96944065,0.015191972276421243,0.0034968413970923877,10.0,0.01202967482006991,0.0032042822639242467,10.0,0.2734861326243772
BCb,b_cb,RF,Random Forest,uncalibrated,0.03848,0.9694317,0.014707131479276091,0.0032975955044561977,10.0,0.011758959953672276,0.003057723599142637,10.0,0.24006238557728532
BCb,b_cb,RF,Random Forest,uncalibrated,0.0385,0.96942275,0.014578828640718163,0.003092237897252119,7.0,0.01180971216076738,0.002904440700132334,7.0,0.2116160235626516
BCb,b_cb,RF,Random Forest,uncalibrated,0.03852,0.9694138,0.01403723599013647,0.002994112419919588,7.0,0.01146985071668624,0.0028196830670598,7.0,0.18740867335017283
BCb,b_cb,RF,Random Forest,uncalibrated,0.03854,0.96940485,0.013456627494817026,0.0028476782341983575,7.0,0.011090291272491995,0.002698164679743951,7.0,0.16677590111284163
BCb,b_cb,RF,Random Forest,uncalibrated,0.03856,0.9693959,0.012863814466984553,0.00289098705275063,4.0,0.010686057704171886,0.00266490140390912,4.0,0.14913932755334533
BCb,b_cb,RF,Random Forest,uncalibrated,0.03858,0.96938695,0.012354307407882159,0.0029333044156255547,4.0,0.010316351027793519,0.002678043879759037,4.0,0.1340063346085977
BCb,b_cb,RF,Random Forest,uncalibrated,0.0386,0.969378,0.011818636647834389,0.0029279148255372954,4.0,0.009918931753618465,0.002656795411841519,4.0,0.1209633328275991
BCb,b_cb,RF,Random Forest,uncalibrated,0.03862,0.9693706,0.011319654332957235,0.0028884295776472595,4.0,0.009542132268883702,0.0026125587215035874,4.0,0.11074334748850517
BCb,b_cb,RF,Random Forest,uncalibrated,0.03864,0.9693632,0.010808322778326735,0.0028222229492760767,4.0,0.009150484472125575,0.002548800614209582,4.0,0.10172167664130649
BCb,b_cb,RF,Random Forest,uncalibrated,0.03866,0.9693558,0.010289719752415615,0.002734183999713088,4.0,0.008748426252588676,0.0024690602524523567,4.0,0.09372389507390941
BCb,b_cb,RF,Random Forest,uncalibrated,0.03868,0.9693484,0.00976890492087549,0.002628705207055646,4.0,0.008340447641956739,0.0023765690160799484,4.0,0.08660342684581697
BCb,b_cb,RF,Random Forest,uncalibrated,0.0387,0.969341,0.004737891009946498,0.0027127036581228244,16.0,0.007930839743315432,0.002274211583581515,4.0,0.08023711074877642
BCb,b_cb,RF,Random Forest,uncalibrated,0.03872,0.9693336,0.004223241678232724,0.0028845593140076845,16.0,0.007523523911904972,0.0021645130019462017,4.0,0.07452138355036955
BCb,b_cb,RF,Random Forest,uncalibrated,0.03874,0.9693262,0.0037472318907240502,0.003021352305058568,16.0,0.0034232155424859037,0.0022780526493740546,16.0,0.06936904044935027
BCb,b_cb,RF,Random Forest,uncalibrated,0.03876,0.9693188,0.0033118509136567864,0.003123820927721723,16.0,0.0030523156025331136,0.0023903481079034553,16.0,0.06470651138202647
BCb,b_cb,RF,Random Forest,uncalibrated,0.03878,0.9693114,0.0030870694995541103,0.003253181498640206,13.0,0.0027126745505326455,0.002475132205892019,16.0,0.06047158559325414
BCb,b_cb,RF,Random Forest,uncalibrated,0.0388,0.9693039999999999,0.0025785041238297578,0.0034386143420971865,13.0,0.0025694990789252494,0.002550698154763597,13.0,0.05661151860098318
BCb,b_cb,RF,Random Forest,uncalibrated,0.03882,0.9692966,0.0021131678088774607,0.0035927569977753705,13.0,0.002167457890037394,0.00270373581031137,13.0,0.053081461320991376
BCb,b_cb,RF,Random Forest,uncalibrated,0.03884,0.9692892,0.0016918564213040388,0.0037161775306787845,13.0,0.0017988920824527303,0.002832007825532922,13.0,0.04984315832499217
BCb,b_cb,RF,Random Forest,uncalibrated,0.03886,0.9692818,0.001314575784717015,0.003809855676264842,13.0,0.001464571447026157,0.0029359136401792803,13.0,0.04686386967022311
BCb,b_cb,RF,Random Forest,uncalibrated,0.03888,0.9692744,0.0009806492570286892,0.0038751144614330123,13.0,0.0011646360639510998,0.0030161728482550974,13.0,0.0441154777758397
BCb,b_cb,RF,Random Forest,uncalibrated,0.0389,0.969267,0.0006888265865723315,0.003913554962838591,13.0,0.0008986795562894168,0.0030737743875043407,13.0,0.0415737471246311
BCb,b_cb,RF,Random Forest,uncalibrated,0.03892,0.9692596,0.000437389921577254,0.003926994686470515,13.0,0.0006658331834465958,0.00310992813710962,13.0,0.039217710035849236
BCb,b_cb,RF,Random Forest,uncalibrated,0.03894,0.9692522,0.00022425405950401251,0.003917410090270071,13.0,0.00046484784347630183,0.003126018965693321,13.0,0.037029156401453156
BCb,b_cb,RF,Random Forest,uncalibrated,0.03896,0.9692448,4.7058986621726154e-05,0.0038868837184212056,13.0,0.0002941718837277188,0.00312356348469797,13.0,0.034992209172908455
BCb,b_cb,RF,Random Forest,uncalibrated,0.03898,0.9692374,-9.67464884453987e-05,0.0038375563220999554,13.0,0.00015202328324064387,0.0031041698278056326,13.0,0.03309297062039816
BCb,b_cb,RF,Random Forest,uncalibrated,0.039,0.96923,-0.000209830624317499,0.0037715842299441767,13.0,3.645529238144665e-05,0.0030695007689025733,13.0,0.03131922705620607
BCb,b_cb,RF,Random Forest,uncalibrated,0.03902,0.96922275,-0.00029413403491737253,0.0036920864507685174,13.0,-5.372251990547541e-05,0.0030218640518759107,13.0,0.029677428970574404
BCb,b_cb,RF,Random Forest,uncalibrated,0.03904,0.9692155,-0.0003536816647844586,0.0036004085323741736,13.0,-0.00012194981660375824,0.0029625541441399474,13.0,0.0281386280207335
BCb,b_cb,RF,Random Forest,uncalibrated,0.03906,0.96920825,-0.00039105756887262847,0.0034984873757619786,13.0,-0.0001702753449003211,0.002893159991834378,13.0,0.02669459489432871
BCb,b_cb,RF,Random Forest,uncalibrated,0.03908,0.969201,-0.0004087652574136756,0.0033881634871906594,13.0,-0.00020072325941249483,0.0028152180884501864,13.0,0.025337973909483995
BCb,b_cb,RF,Random Forest,uncalibrated,0.0391,0.96919375,-0.00040919987956948524,0.0032711652742936493,13.0,-0.00021526404174952198,0.0027301955488560864,13.0,0.02406216596848178
BCb,b_cb,RF,Random Forest,uncalibrated,0.03912,0.9691865000000001,-0.00039462712990420874,0.0031490975791967756,13.0,-0.0002157911858711621,0.0026394766733271935,13.0,0.02286122947376243
BCb,b_cb,RF,Random Forest,uncalibrated,0.03914,0.96917925,-0.0003671681485705831,0.003023434074189711,13.0,-0.00020410316470471576,0.002544352811103199,13.0,0.021729796255767386
BCb,b_cb,RF,Random Forest,uncalibrated,0.03916,0.969172,-0.0006603297210596615,0.0030229890653620133,7.0,-0.00018189015547727307,0.0024460152807629903,13.0,0.020663000065910146
BCb,b_cb,RF,Random Forest,uncalibrated,0.03918,0.96916475,-0.0007314375180198745,0.0030241837362044006,7.0,-0.00015072498251738828,0.0023455510647781954,13.0,0.01965641560261155
BCb,b_cb,RF,Random Forest,uncalibrated,0.0392,0.9691575,-0.0007860453209981122,0.0030158057296428746,7.0,-0.00027508048544496854,0.002247553522435506,7.0,0.018706006381144582
BCb,b_cb,RF,Random Forest,uncalibrated,0.03922,0.96915025,-0.0008253298534026561,0.0029984755598893784,7.0,-0.0003190056287826846,0.00224340981195989,7.0,0.01780808004082029
BCb,b_cb,RF,Random Forest,uncalibrated,0.03924,0.969143,-0.0008504273881693996,0.0029728096322487996,7.0,-0.0003508039177322663,0.0022321591773805964,7.0,0.016959249917274304
BCb,b_cb,RF,Random Forest,uncalibrated,0.03926,0.96913575,-0.0008624308428912333,0.0029394162652485204,7.0,-0.0003713425925752547,0.002214263449564059,7.0,0.01615640190160382
BCb,b_cb,RF,Random Forest,uncalibrated,0.03928,0.9691285,-0.0008623876888620948,0.002898892269807718,7.0,-0.00038145768166090045,0.002190180058177423,7.0,0.015396665769033263
BCb,b_cb,RF,Random Forest,uncalibrated,0.0393,0.9691212499999999,-0.0008512985545912788,0.0028518200430650616,7.0,-0.0003819523672873933,0.0021603594804673826,7.0,0.01467739029343476
BCb,b_cb,RF,Random Forest,uncalibrated,0.03932,0.969114,-0.0008301164207619688,0.002798765137115843,7.0,-0.0003735958593592227,0.0021252430447255676,7.0,0.01399612157515681
BCb,b_cb,RF,Random Forest,uncalibrated,0.03934,0.96910675,-0.0007997463176007114,0.0027402742647248714,7.0,-0.0003571227005761007,0.002085261061761808,7.0,0.01335058410205538
BCb,b_cb,RF,Random Forest,uncalibrated,0.03936,0.9690995,-0.000761045447760683,0.0026768737056253682,7.0,-0.0003332324383135293,0.002040831259980333,7.0,0.012738664140783233
BCb,b_cb,RF,Random Forest,uncalibrated,0.03938,0.96909225,-0.0007148236667149231,0.0026090680771136987,7.0,-0.00030258960671138363,0.00199235750016222,7.0,0.012158395119453122
BCb,b_cb,RF,Random Forest,uncalibrated,0.0394,0.969085,-0.0006618442617523925,0.002537339434120661,7.0,-0.0002658239706754594,0.001940228747253926,7.0,0.011607944716604392
BCb,b_cb,RF,Random Forest,uncalibrated,0.03942,0.9690784,-0.000605880918266212,0.002465890086693992,7.0,-0.0002257567358696015,0.0018875921408585486,7.0,0.011109206157125904
BCb,b_cb,RF,Random Forest,uncalibrated,0.03944,0.9690717999999999,-0.0005450453748631076,0.0023916937671294015,7.0,-0.00018118248409607508,0.001832303605969681,7.0,0.010634603002045764
BCb,b_cb,RF,Random Forest,uncalibrated,0.03946,0.9690652,-0.0004798832283130225,0.002315106726020028,7.0,-0.0001325588223354897,0.001774657522972522,7.0,0.010182838260142222
BCb,b_cb,RF,Random Forest,uncalibrated,0.03948,0.9690586,-0.0004109059284927649,0.0022364658343528294,7.0,-8.031703479191143e-05,0.001714934382863357,7.0,0.009752694039720258
BCb,b_cb,RF,Random Forest,uncalibrated,0.0395,0.9690519999999999,-0.00033859201959397464,0.002156088770632118,7.0,-2.4862863727286803e-05,0.0016534007178386969,7.0,0.009343025752026834
BCb,b_cb,RF,Random Forest,uncalibrated,0.03952,0.9690454,-0.0002633884322922411,0.0020742743187498933,7.0,3.3422652636394545e-05,0.0015903091312530768,7.0,0.00895275685737224
BCb,b_cb,RF,Random Forest,uncalibrated,0.03954,0.9690388,-0.00018571181036551978,0.0019913027599540284,7.0,9.418229856060284e-05,0.0015258984147836436,7.0,0.00858087408937712
BCb,b_cb,RF,Random Forest,uncalibrated,0.03956,0.9690322,-0.00010594985591874813,0.001907436342048287,7.0,0.00015708176858083688,0.0014603937400961432,7.0,0.008226423101876658
BCb,b_cb,RF,Random Forest,uncalibrated,0.03958,0.9690255999999999,-2.4462680072069457e-05,0.0018229198111456995,7.0,0.00022180873559318748,0.001394006913755556,7.0,0.007888504490550901
BCb,b_cb,RF,Random Forest,uncalibrated,0.0396,0.969019,-7.383312836545773e-05,0.0018368908380678966,4.0,0.00028807190836512226,0.0013269366853368234,7.0,0.007566270147943051
BCb,b_cb,RF,Random Forest,uncalibrated,0.03962,0.9690124,-9.945400986928216e-05,0.0018636392613319058,4.0,0.0003556000871654456,0.0012593690988178439,7.0,0.007258919915974977
BCb,b_cb,RF,Random Forest,uncalibrated,0.03964,0.9690057999999999,-0.00012124804997406093,0.001887171637668877,4.0,0.0003116188391596164,0.0012785903655588985,4.0,0.006965698504875246
BCb,b_cb,RF,Random Forest,uncalibrated,0.03966,0.9689992,-0.00013931046460233373,0.001907513711376131,4.0,0.00029569258157033373,0.0012975291019706547,4.0,0.0066858926513704104
BCb,b_cb,RF,Random Forest,uncalibrated,0.03968,0.9689926,-0.00015373983282114187,0.0019247004604135817,4.0,0.0002825851800043744,0.0013140716134532886,4.0,0.006418828492427252
BCb,b_cb,RF,Random Forest,uncalibrated,0.0397,0.968986,-0.00016463832860284322,0.0019387758570995328,4.0,0.0002722243750407083,0.001328238816233153,4.0,0.006163869133832641
BCb,b_cb,RF,Random Forest,uncalibrated,0.03972,0.9689793999999999,-0.00017211182405526453,0.0019497925378488424,4.0,0.00026453558370959085,0.0013400582610385303,4.0,0.005920412395328731
BCb,b_cb,RF,Random Forest,uncalibrated,0.03974,0.9689728,-0.00017626988091944433,0.0019578113958530785,4.0,0.0002594417377722591,0.0013495639534421397,4.0,0.005687888716245796
BCb,b_cb,RF,Random Forest,uncalibrated,0.03976,0.9689662,-0.00017722563624955785,0.001962901099890036,4.0,0.0002568632151578043,0.0013567961080557715,4.0,0.005465759207375575
BCb,b_cb,RF,Random Forest,uncalibrated,0.03978,0.9689595999999999,-0.00017509560787440327,0.001965137562367474,4.0,0.00025671784575923007,0.0013618008532784334,4.0,0.005253513836501328
BCb,b_cb,RF,Random Forest,uncalibrated,0.0398,0.968953,-0.00016999941373414145,0.001964603348352595,4.0,0.0002589209969217354,0.0013646298793020212,4.0,0.005050669736329897
BCb,b_cb,RF,Random Forest,uncalibrated,0.03982,0.9689462999999999,-0.00016196085425415532,0.001961332262816392,4.0,0.00026345943120192894,0.0013653135873936135,4.0,0.004855392575260733
BCb,b_cb,RF,Random Forest,uncalibrated,0.03984,0.9689396,-0.0001511714368930472,0.0019554428386335853,4.0,0.00027019607649422794,0.0013639157589815537,4.0,0.004668752116393906
BCb,b_cb,RF,Random Forest,uncalibrated,0.03986,0.9689329,-0.0001377607399807852,0.0019470359797975998,4.0,0.00027903782722266124,0.0013605038709443716,4.0,0.0044903286612126
BCb,b_cb,RF,Random Forest,uncalibrated,0.03988,0.9689262,-0.00012185980484697269,0.0019362166736059455,4.0,0.0002898899812271982,0.0013551492943509398,4.0,0.004319724591317021
BCb,b_cb,RF,Random Forest,uncalibrated,0.0399,0.9689194999999999,-0.00010360064703377348,0.0019230932901502854,4.0,0.00030265655316907836,0.001347926798177413,4.0,0.004156563111466771
BCb,b_cb,RF,Random Forest,uncalibrated,0.03992,0.9689128,-8.311575713804142e-05,0.0019077768886289859,4.0,0.00031724060934668064,0.0013389140462795172,4.0,0.004000487071500629
BCb,b_cb,RF,Random Forest,uncalibrated,0.03994,0.9689061,-6.053760942157293e-05,0.001890380547209429,4.0,0.00033354460911616535,0.0013281911012391332,4.0,0.0038511578614042036
BCb,b_cb,RF,Random Forest,uncalibrated,0.03996,0.9688994,-3.599816918352025e-05,0.0018710187061238058,4.0,0.00035147075924360505,0.0013158399276540155,4.0,0.0037082543743415302
BCb,b_cb,RF,Random Forest,uncalibrated,0.03998,0.9688926999999999,-9.62841984728565e-06,0.0018498065437991104,4.0,0.00037092136394928366,0.0013019439111412305,4.0,0.0035714720328736205
BCb,b_cb,RF,Random Forest,uncalibrated,0.04,0.9688859999999999,1.844209301076925e-05,0.0018268593821348575,4.0,0.0003917991719094016,0.0012865873908466108,4.0,0.0034405218740337726
BCb,b_cb,RF,Random Forest,uncalibrated,0.04002,0.9688793,4.8085690250741775e-05,0.0018022921303735338,4.0,0.00041400771107868994,0.0012698552137552495,4.0,0.0033151296892623885
BCb,b_cb,RF,Random Forest,uncalibrated,0.04004,0.9688726,7.917696222017965e-05,0.0017762187647877461,4.0,0.00043745161179517544,0.00125183230955061,4.0,0.003195035215528897
BCb,b_cb,RF,Random Forest,uncalibrated,0.04006,0.9688659,0.000111593139200096,0.00174875185044488,4.0,0.00046203691164070637,0.0012326032918669216,4.0,0.003079991374276373
BCb,b_cb,RF,Random Forest,uncalibrated,0.04008,0.9688592,0.00014521442832640197,0.0017200021051342784,4.0,0.0004876713403185462,0.0012122520869606176,4.0,0.002969763555052291
BCb,b_cb,RF,Random Forest,uncalibrated,0.0401,0.9688525,0.00017992431064015523,0.0016900780111487742,4.0,0.0005142645785784217,0.0011908615952162319,4.0,0.0028641289409528444
BCb,b_cb,RF,Random Forest,uncalibrated,0.04012,0.9688458,0.0002156098203227523,0.0016590854521673793,4.0,0.0005417285078001821,0.0011685133682785933,4.0,0.0027628758732195077
BCb,b_cb,RF,Random Forest,uncalibrated,0.04014,0.9688391,0.00025216175875201205,0.0016271274220441639,4.0,0.0005699774116694756,0.0011452873399031567,4.0,0.002665803252497758
BCb,b_cb,RF,Random Forest,uncalibrated,0.04016,0.9688323999999999,0.00028947489884669983,0.0015943037494395725,4.0,0.0005989281732471374,0.001121261566710321,4.0,0.002572719974473899
BCb,b_cb,RF,Random Forest,uncalibrated,0.04018,0.9688257,0.00032744814817109533,0.0015607108693626959,4.0,0.0006285004416408946,0.0010965120042440554,4.0,0.0024834443977511463
BCb,b_cb,RF,Random Forest,uncalibrated,0.0402,0.968819,0.0003659846641651003,0.0015264416477675025,4.0,0.0006586167621148997,0.0010711123240765977,4.0,0.0023978038419745938
BCb,b_cb,RF,Random Forest,uncalibrated,0.04022,0.968812775,0.00040378325176688035,0.0014926303372066805,4.0,0.0006882213712341434,0.0010459318440197783,4.0,0.0023182733000282354
BCb,b_cb,RF,Random Forest,uncalibrated,0.04024,0.96880655,0.00044195916455904566,0.0014583333193194912,4.0,0.0007182155587119876,0.0010202598117804598,4.0,0.002241834876038088
BCb,b_cb,RF,Random Forest,uncalibrated,0.04026,0.968800325,0.00048043528907858743,0.0014236257188111983,4.0,0.0027688598883852666,0.0010124714300218897,11.0,0.0021683551834248147
BCb,b_cb,RF,Random Forest,uncalibrated,0.04028,0.9687941,0.0005191384156183979,0.0013885791730146244,4.0,0.0027801414366341575,0.001019572847838303,11.0,0.002097707083049919
BCb,b_cb,RF,Random Forest,uncalibrated,0.0403,0.968787875,0.0005579992417039867,0.0013532617952336096,4.0,0.0027909638596079053,0.0010263169787869824,11.0,0.002029769369150813
BCb,b_cb,RF,Random Forest,uncalibrated,0.04032,0.9687816499999999,0.0005969523427368862,0.0013177381734278992,4.0,0.002801340634101231,0.001032719564295376,11.0,0.0019644264721195336
BCb,b_cb,RF,Random Forest,uncalibrated,0.04034,0.968775425,0.0006359361467386322,0.001282069367104788,4.0,0.002811284981340706,0.001038795671555525,11.0,0.00190156817716006
