stride,feature_set,n_features,model,K0,mean,mean_err
250,add_2_24,22,Birch,4.83,0.9848484848484849,0.007443995218795783
250,add_2_24,22,Birch,4.84,1.0,0.0
250,add_2_24,22,Birch,4.85,0.9957264957265043,0.004273504273504239
250,add_2_24,22,Birch,4.86,1.0,0.0
250,add_2_24,22,Birch,4.87,1.0,0.0
250,add_2_24,22,Birch,4.88,1.0,0.0
250,add_2_24,22,Birch,4.9,1.0,0.0
250,add_2_24,22,Birch,4.93,1.0,0.0
100,add_2_24,22,Birch,4.67,0.0,0.0
100,add_2_24,22,Birch,4.7,0.0,0.0
100,add_2_24,22,Birch,4.72,0.0,0.0
100,add_2_24,22,Birch,4.73,0.00404040404040404,0.0028423832039815604
100,add_2_24,22,Birch,4.74,0.016853932584269968,0.0053565314002561315
100,add_2_24,22,Birch,4.75,0.03453689167974882,0.009419152276295136
100,add_2_24,22,Birch,4.76,0.061285500747384154,0.024056019341451542
100,add_2_24,22,Birch,4.77,0.15295815295815324,0.021109291252998246
100,add_2_24,22,Birch,4.78,0.2703081232492988,0.019576555670160214
100,add_2_24,22,Birch,4.79,0.4717741935483871,0.025537634408602156
100,add_2_24,22,Birch,4.81,0.784391534391539,0.016635707141519625
100,add_2_24,22,Birch,4.82,0.8913043478260869,0.013000465849397095
100,add_2_24,22,Birch,4.83,0.9289473684210526,0.011060982642910992
100,add_2_24,22,Birch,4.84,0.9818401937046134,0.005620318952089775
100,add_2_24,22,Birch,4.85,0.9922480620155039,0.005920640432759494
100,add_2_24,22,Birch,4.86,0.9929328621908127,0.005397615659547481
100,add_2_24,22,Birch,4.87,0.99639423076923,0.0025293475038901413
100,add_2_24,22,Birch,4.88,1.0,0.0
100,add_2_24,22,Birch,4.9,1.0,0.0
100,add_2_24,22,Birch,4.93,1.0,0.0
250,add_5_12,22,KMeans,4.67,0.565476190476195,0.02989228121607782
250,add_5_12,22,KMeans,4.7,0.5,0.06435643564356433
250,add_5_12,22,KMeans,4.72,0.6381578947368421,0.03578528097216365
250,add_5_12,22,KMeans,4.73,0.5256410256410257,0.03626188621469478
250,add_5_12,22,KMeans,4.74,0.4819277108433644,0.035800102042303716
250,add_5_12,22,KMeans,4.75,0.4941860465116279,0.03651563580780336
250,add_5_12,22,KMeans,4.76,0.5318352059925093,0.046928704442478125
250,add_5_12,22,KMeans,4.77,0.5238095238095315,0.035616382948935946
250,add_5_12,22,KMeans,4.78,0.5649122807017539,0.04275809686650504
250,add_5_12,22,KMeans,4.79,0.5858585858585859,0.04205385857507339
250,add_5_12,22,KMeans,4.81,0.5636942675159236,0.04140127388535031
250,add_5_12,22,KMeans,4.82,0.45454545454544365,0.035235542415800264
250,add_5_12,22,KMeans,4.83,0.5442622950819672,0.04471534982618319
250,add_5_12,22,KMeans,4.84,0.5744047619047596,0.035726684355768215
250,add_5_12,22,KMeans,4.85,0.49019607843137347,0.03494638386976499
250,add_5_12,22,KMeans,4.86,0.55,0.04411764705882354
250,add_5_12,22,KMeans,4.87,0.48795180722891585,0.0342544620667309
250,add_5_12,22,KMeans,4.88,0.547486033519553,0.044692737430167606
250,add_5_12,22,KMeans,4.9,0.6,0.03777051491550206
250,add_5_12,22,KMeans,4.93,0.55,0.03581311038113649
100,add_5_12,22,KMeans,4.67,0.6125265392781316,0.020910526118463064
100,add_5_12,22,KMeans,4.7,0.5445544554455446,0.02675100215070556
100,add_5_12,22,KMeans,4.72,0.5889679715302492,0.03736654804270462
100,add_5_12,22,KMeans,4.73,0.5581395348837163,0.02561030060361324
100,add_5_12,22,KMeans,4.74,0.5436893203883495,0.029126213592232997
100,add_5_12,22,KMeans,4.75,0.5440677966101695,0.021388284568374757
100,add_5_12,22,KMeans,4.76,0.5246636771300448,0.036522546256713334
100,add_5_12,22,KMeans,4.77,0.5434782608695652,0.026731175911198918
100,add_5_12,22,KMeans,4.78,0.5541666666666669,0.022948210613692073
100,add_5_12,22,KMeans,4.79,0.5752688172043011,0.036165656040520765
100,add_5_12,22,KMeans,4.81,0.5444444444444365,0.021657535895564097
100,add_5_12,22,KMeans,4.82,0.5163934426229508,0.02878593921544466
100,add_5_12,22,KMeans,4.83,0.5407894736842085,0.025088332712412446
100,add_5_12,22,KMeans,4.84,0.6070175438596496,0.026696402831610143
100,add_5_12,22,KMeans,4.85,0.5348837209302323,0.044079385295173086
100,add_5_12,22,KMeans,4.86,0.5352941176470588,0.02941176470588236
100,add_5_12,22,KMeans,4.87,0.5417690417690417,0.023234993184432694
100,add_5_12,22,KMeans,4.88,0.5562987736900781,0.02046550696843457
100,add_5_12,22,KMeans,4.9,0.6142857142857143,0.02399197493598949
100,add_5_12,22,KMeans,4.93,0.5806451612903226,0.02731000526526628
250,add_5_12,22,Agglomerative,4.67,0.11436170212765948,0.023076420424103673
250,add_5_12,22,Agglomerative,4.7,0.14492753623188595,0.02938240624263503
250,add_5_12,22,Agglomerative,4.72,0.19806763285024093,0.03886630986357064
250,add_5_12,22,Agglomerative,4.73,0.18803418803418803,0.04273504273504274
250,add_5_12,22,Agglomerative,4.74,0.2142857142857132,0.03466753814945452
250,add_5_12,22,Agglomerative,4.75,0.27530364372469635,0.03641224713422954
250,add_5_12,22,Agglomerative,4.76,0.24456521739130183,0.03232376711912
250,add_5_12,22,Agglomerative,4.77,0.3489583333333333,0.0340276845385999
250,add_5_12,22,Agglomerative,4.78,0.3854166666666667,0.03943686351250189
250,add_5_12,22,Agglomerative,4.79,0.4600000000000165,0.03738956803681743
250,add_5_12,22,Agglomerative,4.81,0.47435897435897445,0.04239986075424021
250,add_5_12,22,Agglomerative,4.82,0.4356060606060606,0.036134060659732785
250,add_5_12,22,Agglomerative,4.83,0.521311475409836,0.04127763380988255
250,add_5_12,22,Agglomerative,4.84,0.5615942028985659,0.03240082460587855
250,add_5_12,22,Agglomerative,4.85,0.5299145299145299,0.035172850925929276
250,add_5_12,22,Agglomerative,4.86,0.5581395348837304,0.029404517359317425
250,add_5_12,22,Agglomerative,4.87,0.5331325301204819,0.03593479953448451
250,add_5_12,22,Agglomerative,4.88,0.5558659217877095,0.041899441340782106
250,add_5_12,22,Agglomerative,4.9,0.6463768115942029,0.030059166544426173
250,add_5_12,22,Agglomerative,4.93,0.5904761904761905,0.03308001174782882
100,add_5_12,22,Agglomerative,4.67,0.5042462845010616,0.01913774562348192
100,add_5_12,22,Agglomerative,4.7,0.42292490118577075,0.02476277487379775
100,add_5_12,22,Agglomerative,4.72,0.4837398373983785,0.025642037808920135
100,add_5_12,22,Agglomerative,4.73,0.4574829931972789,0.025510204081632654
100,add_5_12,22,Agglomerative,4.74,0.4297385620915033,0.023223317652862556
100,add_5_12,22,Agglomerative,4.75,0.4180602006689063,0.021999131237903466
100,add_5_12,22,Agglomerative,4.76,0.45142002989536634,0.036277013750408364
100,add_5_12,22,Agglomerative,4.77,0.5146379044684194,0.02226268352078159
100,add_5_12,22,Agglomerative,4.78,0.5280112044817973,0.02316171806826178
100,add_5_12,22,Agglomerative,4.79,0.5524193548387096,0.03846529037971554
100,add_5_12,22,Agglomerative,4.81,0.6025641025641025,0.023171695233719616
100,add_5_12,22,Agglomerative,4.82,0.603021978021978,0.02167545856876305
100,add_5_12,22,Agglomerative,4.83,0.6472222222222223,0.020657931655705654
100,add_5_12,22,Agglomerative,4.84,0.7011904761904724,0.0252488614000871
100,add_5_12,22,Agglomerative,4.85,0.6627906976744186,0.030106408779666763
100,add_5_12,22,Agglomerative,4.86,0.6611764705882353,0.021176470588235297
100,add_5_12,22,Agglomerative,4.87,0.6810551558752997,0.0383693045563549
100,add_5_12,22,Agglomerative,4.88,0.7028985507246377,0.016923373480321757
100,add_5_12,22,Agglomerative,4.9,0.740659340659342,0.020767970967858308
100,add_5_12,22,Agglomerative,4.93,0.7054347826086946,0.024490716834958272
250,add_5_12,22,Spectral,4.67,0.30978260869565216,0.02774756811383444
250,add_5_12,22,Spectral,4.7,0.38235294117647056,0.043342621796859326
250,add_5_12,22,Spectral,4.72,0.25675675675675674,0.04054054054054054
250,add_5_12,22,Spectral,4.73,0.40123456790124346,0.03666219784049165
250,add_5_12,22,Spectral,4.74,0.41566265060240964,0.036181291962446994
250,add_5_12,22,Spectral,4.75,0.36764705882353316,0.03431372549019613
250,add_5_12,22,Spectral,4.76,0.39800995024875624,0.034901169914453044
250,add_5_12,22,Spectral,4.77,0.40293040293040294,0.03310917666952871
250,add_5_12,22,Spectral,4.78,0.40306122448979054,0.03744563579210721
250,add_5_12,22,Spectral,4.79,0.35353535353535354,0.04402928225798659
250,add_5_12,22,Spectral,4.81,0.4025974025974026,0.04228265089896029
250,add_5_12,22,Spectral,4.82,0.48648648648648246,0.035240509417694896
250,add_5_12,22,Spectral,4.83,0.39115646258503184,0.037414965986394585
250,add_5_12,22,Spectral,4.84,0.3718749999999983,0.036265812735785975
250,add_5_12,22,Spectral,4.85,0.42580645161290276,0.034062438841843325
250,add_5_12,22,Spectral,4.86,0.40588235294117647,0.02941176470588236
250,add_5_12,22,Spectral,4.87,0.4444444444444398,0.03355887234914941
250,add_5_12,22,Spectral,4.88,0.4084507042253521,0.033919984728992374
250,add_5_12,22,Spectral,4.9,0.3324175824175824,0.035342528379858795
250,add_5_12,22,Spectral,4.93,0.4,0.03590873968456539
100,add_5_12,22,Spectral,4.67,0.18404255319148935,0.017366837997143093
100,add_5_12,22,Spectral,4.7,0.2608695652173925,0.023946354303547458
100,add_5_12,22,Spectral,4.72,0.24042553191488844,0.020866559125044766
100,add_5_12,22,Spectral,4.73,0.3025641025641021,0.027014496802186486
100,add_5_12,22,Spectral,4.74,0.30032467532467566,0.027148112542447877
100,add_5_12,22,Spectral,4.75,0.31347962382445144,0.023785529287755455
100,add_5_12,22,Spectral,4.76,0.3303437967115097,0.03418414536929529
100,add_5_12,22,Spectral,4.77,0.3313343328335863,0.0205175968407558
100,add_5_12,22,Spectral,4.78,0.3125,0.023240556292613193
100,add_5_12,22,Spectral,4.79,0.31451612903225806,0.031079113254524407
100,add_5_12,22,Spectral,4.81,0.35555555555555557,0.021015763597751994
100,add_5_12,22,Spectral,4.82,0.3767123287671233,0.024978880176452684
100,add_5_12,22,Spectral,4.83,0.35638297872340424,0.02652472787937695
100,add_5_12,22,Spectral,4.84,0.31235431235431244,0.03729603729603728
100,add_5_12,22,Spectral,4.85,0.37467700258397935,0.035122163356765344
100,add_5_12,22,Spectral,4.86,0.37514792899408217,0.02227661996606787
100,add_5_12,22,Spectral,4.87,0.3513189448441247,0.02757793764988009
100,add_5_12,22,Spectral,4.88,0.3470982142857143,0.022665555229451767
100,add_5_12,22,Spectral,4.9,0.31648351648351647,0.02138861683233401
100,add_5_12,22,Spectral,4.93,0.3707201889020113,0.026400552781814565
250,add_5_12,22,Birch,4.67,0.11436170212765948,0.023076420424103673
250,add_5_12,22,Birch,4.7,0.14492753623188595,0.02938240624263503
250,add_5_12,22,Birch,4.72,0.19806763285024093,0.03886630986357064
250,add_5_12,22,Birch,4.73,0.18803418803418803,0.04273504273504274
250,add_5_12,22,Birch,4.74,0.2142857142857132,0.03466753814945452
250,add_5_12,22,Birch,4.75,0.27530364372469635,0.03641224713422954
250,add_5_12,22,Birch,4.76,0.24456521739130183,0.03232376711912
250,add_5_12,22,Birch,4.77,0.3489583333333333,0.0340276845385999
250,add_5_12,22,Birch,4.78,0.3854166666666667,0.03943686351250189
250,add_5_12,22,Birch,4.79,0.4600000000000165,0.03738956803681743
250,add_5_12,22,Birch,4.81,0.47435897435897445,0.04239986075424021
250,add_5_12,22,Birch,4.82,0.4356060606060606,0.036134060659732785
250,add_5_12,22,Birch,4.83,0.521311475409836,0.04127763380988255
250,add_5_12,22,Birch,4.84,0.5615942028985659,0.03240082460587855
250,add_5_12,22,Birch,4.85,0.5299145299145299,0.035172850925929276
250,add_5_12,22,Birch,4.86,0.5581395348837304,0.029404517359317425
250,add_5_12,22,Birch,4.87,0.5331325301204819,0.03593479953448451
250,add_5_12,22,Birch,4.88,0.5558659217877095,0.041899441340782106
250,add_5_12,22,Birch,4.9,0.6463768115942029,0.030059166544426173
250,add_5_12,22,Birch,4.93,0.5904761904761905,0.03308001174782882
100,add_5_12,22,Birch,4.67,0.5042462845010616,0.01913774562348192
100,add_5_12,22,Birch,4.7,0.42292490118577075,0.02476277487379775
100,add_5_12,22,Birch,4.72,0.4837398373983785,0.025642037808920135
100,add_5_12,22,Birch,4.73,0.4574829931972789,0.025510204081632654
100,add_5_12,22,Birch,4.74,0.4297385620915033,0.023223317652862556
100,add_5_12,22,Birch,4.75,0.4180602006689063,0.021999131237903466
100,add_5_12,22,Birch,4.76,0.45142002989536634,0.036277013750408364
100,add_5_12,22,Birch,4.77,0.5146379044684194,0.02226268352078159
100,add_5_12,22,Birch,4.78,0.5280112044817973,0.02316171806826178
100,add_5_12,22,Birch,4.79,0.5524193548387096,0.03846529037971554
100,add_5_12,22,Birch,4.81,0.6025641025641025,0.023171695233719616
100,add_5_12,22,Birch,4.82,0.603021978021978,0.02167545856876305
100,add_5_12,22,Birch,4.83,0.6472222222222223,0.020657931655705654
100,add_5_12,22,Birch,4.84,0.7011904761904724,0.0252488614000871
100,add_5_12,22,Birch,4.85,0.6627906976744186,0.030106408779666763
100,add_5_12,22,Birch,4.86,0.6611764705882353,0.021176470588235297
100,add_5_12,22,Birch,4.87,0.6810551558752997,0.0383693045563549
100,add_5_12,22,Birch,4.88,0.7028985507246377,0.016923373480321757
100,add_5_12,22,Birch,4.9,0.740659340659342,0.020767970967858308
100,add_5_12,22,Birch,4.93,0.7054347826086946,0.024490716834958272
250,add_5_24,22,KMeans,4.67,0.31648936170212766,0.050531914893617025
250,add_5_24,22,KMeans,4.7,0.375,0.04611200434472913
250,add_5_24,22,KMeans,4.72,0.4313725490196097,0.037970424962817814
250,add_5_24,22,KMeans,4.73,0.3547008547008547,0.04103454319370188
250,add_5_24,22,KMeans,4.74,0.3072289156626506,0.03516399313996103
250,add_5_24,22,KMeans,4.75,0.3833333333333344,0.03746343246326775
250,add_5_24,22,KMeans,4.76,0.39245283018867927,0.05006226098649663
250,add_5_24,22,KMeans,4.77,0.3768115942028983,0.040734693688565776
250,add_5_24,22,KMeans,4.78,0.40721649484536615,0.03614378688653361
250,add_5_24,22,KMeans,4.79,0.4050000000000165,0.03385575462476248
250,add_5_24,22,KMeans,4.81,0.42616033755275995,0.029988342585090307
250,add_5_24,22,KMeans,4.82,0.40476190476190477,0.0782312925170068
250,add_5_24,22,KMeans,4.83,0.42105263157894735,0.0394736842105263
250,add_5_24,22,KMeans,4.84,0.3519061583577713,0.03572420488643063
250,add_5_24,22,KMeans,4.85,0.39285714285714285,0.0310852957063746
250,add_5_24,22,KMeans,4.86,0.48529411764705876,0.06176470588235297
250,add_5_24,22,KMeans,4.87,0.43243243243243246,0.045045045045045064
250,add_5_24,22,KMeans,4.88,0.4253521126760563,0.031931786052829945
250,add_5_24,22,KMeans,4.9,0.4697802197802198,0.04561322126524639
250,add_5_24,22,KMeans,4.93,0.44565217391304346,0.043478260869565216
100,add_5_24,22,KMeans,4.67,0.17316017316017315,0.016484357371999808
100,add_5_24,22,KMeans,4.7,0.1801980198019802,0.018363600981179617
100,add_5_24,22,KMeans,4.72,0.23665480427046262,0.02669039145907473
100,add_5_24,22,KMeans,4.73,0.22758620689655173,0.025547253759646973
100,add_5_24,22,KMeans,4.74,0.255663430420712,0.03236245954692557
100,add_5_24,22,KMeans,4.75,0.2999999999999989,0.02334466844856754
100,add_5_24,22,KMeans,4.76,0.3076923076923077,0.020271010642105
100,add_5_24,22,KMeans,4.77,0.3102453102453107,0.023951215977918956
100,add_5_24,22,KMeans,4.78,0.3285714285714299,0.02132913436567727
100,add_5_24,22,KMeans,4.79,0.3185483870967742,0.029722237079967725
100,add_5_24,22,KMeans,4.81,0.33674775928297057,0.022904665582584246
100,add_5_24,22,KMeans,4.82,0.3542234332425068,0.02997275204359673
100,add_5_24,22,KMeans,4.83,0.4,0.021517425595870974
100,add_5_24,22,KMeans,4.84,0.3916083916083916,0.03359798439487082
100,add_5_24,22,KMeans,4.85,0.3740053050397878,0.022848653015764463
100,add_5_24,22,KMeans,4.86,0.4105882352941176,0.036470588235294116
100,add_5_24,22,KMeans,4.87,0.4196642685851319,0.03376529458112406
100,add_5_24,22,KMeans,4.88,0.4229910714285715,0.030133928571428575
100,add_5_24,22,KMeans,4.9,0.45243362831858447,0.02698946648702331
100,add_5_24,22,KMeans,4.93,0.45038167938931295,0.031119439804906578
250,add_5_24,22,Agglomerative,4.67,0.21010638297872342,0.0398936170212766
250,add_5_24,22,Agglomerative,4.7,0.165,0.04031128874149275
250,add_5_24,22,Agglomerative,4.72,0.19736842105263575,0.028220540249377982
250,add_5_24,22,Agglomerative,4.73,0.21794871794871795,0.03902717968147308
250,add_5_24,22,Agglomerative,4.74,0.25568181818181335,0.03522053058479737
250,add_5_24,22,Agglomerative,4.75,0.20707070707070888,0.02857683791325614
250,add_5_24,22,Agglomerative,4.76,0.24060150375939832,0.04389543831613282
250,add_5_24,22,Agglomerative,4.77,0.26666666666666283,0.030029507764096654
250,add_5_24,22,Agglomerative,4.78,0.21649484536082475,0.030130030784794145
250,add_5_24,22,Agglomerative,4.79,0.2804054054054055,0.03716216216216214
250,add_5_24,22,Agglomerative,4.81,0.24472573839662665,0.030449089601741374
250,add_5_24,22,Agglomerative,4.82,0.2448979591836733,0.03148173101341229
250,add_5_24,22,Agglomerative,4.83,0.24675324675324675,0.031058512142801496
250,add_5_24,22,Agglomerative,4.84,0.26608187134502925,0.03933808200898748
250,add_5_24,22,Agglomerative,4.85,0.20967741935483883,0.03305467989019225
250,add_5_24,22,Agglomerative,4.86,0.23823529411764705,0.04906860296565567
250,add_5_24,22,Agglomerative,4.87,0.21621621621621623,0.041284465720322884
250,add_5_24,22,Agglomerative,4.88,0.24444444444444444,0.027771534878996168
250,add_5_24,22,Agglomerative,4.9,0.2638888888888889,0.03126873336205067
250,add_5_24,22,Agglomerative,4.93,0.24166666666666642,0.03563311371276641
100,add_5_24,22,Agglomerative,4.67,0.06794055201698514,0.01698513800424628
100,add_5_24,22,Agglomerative,4.7,0.1028225806451615,0.020235080019762076
100,add_5_24,22,Agglomerative,4.72,0.14893617021276595,0.01788040040065958
100,add_5_24,22,Agglomerative,4.73,0.2205128205128205,0.02220577958421638
100,add_5_24,22,Agglomerative,4.74,0.22330097087378642,0.02912621359223301
100,add_5_24,22,Agglomerative,4.75,0.24183006535948004,0.021957004698981958
100,add_5_24,22,Agglomerative,4.76,0.27204783258594917,0.023492128020181923
100,add_5_24,22,Agglomerative,4.77,0.2705035971223024,0.022590386285046903
100,add_5_24,22,Agglomerative,4.78,0.26330532212885155,0.021008403361344526
100,add_5_24,22,Agglomerative,4.79,0.2701612903225809,0.025224452016549454
100,add_5_24,22,Agglomerative,4.81,0.29817158931083415,0.021046497196625755
100,add_5_24,22,Agglomerative,4.82,0.31471389645776565,0.0340599455040872
100,add_5_24,22,Agglomerative,4.83,0.28289473684210525,0.02146091116767611
100,add_5_24,22,Agglomerative,4.84,0.25029239766081873,0.02518017560422338
100,add_5_24,22,Agglomerative,4.85,0.29328165374677,0.02979990334540259
100,add_5_24,22,Agglomerative,4.86,0.29285714285714126,0.02293551833744902
100,add_5_24,22,Agglomerative,4.87,0.2980295566502495,0.020648666552143945
100,add_5_24,22,Agglomerative,4.88,0.26644370122631006,0.021703369380080013
100,add_5_24,22,Agglomerative,4.9,0.24457831325301432,0.01592048010860875
100,add_5_24,22,Agglomerative,4.93,0.2847826086956522,0.025874740683126264
250,add_5_24,22,Spectral,4.67,0.4053333333333333,0.041909956388004564
250,add_5_24,22,Spectral,4.7,0.3712871287128713,0.04455445544554454
250,add_5_24,22,Spectral,4.72,0.53125,0.03857583749052297
250,add_5_24,22,Spectral,4.73,0.4396551724137927,0.045030801228527643
250,add_5_24,22,Spectral,4.74,0.44715447154471555,0.04065040650406504
250,add_5_24,22,Spectral,4.75,0.4476744186046512,0.03792593921154892
250,add_5_24,22,Spectral,4.76,0.4566037735849059,0.03648882944493153
250,add_5_24,22,Spectral,4.77,0.47395833333332277,0.036552197466361416
250,add_5_24,22,Spectral,4.78,0.4548611111111111,0.045138888888888895
250,add_5_24,22,Spectral,4.79,0.5368421052631579,0.036930183400811493
250,add_5_24,22,Spectral,4.81,0.4901960784313721,0.047017956110909
250,add_5_24,22,Spectral,4.82,0.4421768707482993,0.040816326530612235
250,add_5_24,22,Spectral,4.83,0.4659863945578224,0.04181790491497267
250,add_5_24,22,Spectral,4.84,0.5320512820512778,0.038615862234108
250,add_5_24,22,Spectral,4.85,0.4846153846153931,0.03401097943837518
250,add_5_24,22,Spectral,4.86,0.5029761904761905,0.03700543105326084
250,add_5_24,22,Spectral,4.87,0.46273291925465765,0.03747552788867099
250,add_5_24,22,Spectral,4.88,0.5014084507042254,0.034956827171805184
250,add_5_24,22,Spectral,4.9,0.5439560439560438,0.04945054945054944
250,add_5_24,22,Spectral,4.93,0.5111111111111111,0.04633331853035856
100,add_5_24,22,Spectral,4.67,0.0,0.0
100,add_5_24,22,Spectral,4.7,0.0,0.0
100,add_5_24,22,Spectral,4.72,0.02867383512544801,0.009067462824855568
100,add_5_24,22,Spectral,4.73,0.0383838383838377,0.008458499792065125
100,add_5_24,22,Spectral,4.74,0.04515050167224065,0.011251674107609196
100,add_5_24,22,Spectral,4.75,0.09782608695652427,0.012659811849875115
100,add_5_24,22,Spectral,4.76,0.1430722891566265,0.016799330650851946
100,add_5_24,22,Spectral,4.77,0.1884892086330935,0.017826635530019952
100,add_5_24,22,Spectral,4.78,0.20768136557610292,0.02366045509696473
100,add_5_24,22,Spectral,4.79,0.2885154061624668,0.023267853957753718
100,add_5_24,22,Spectral,4.81,0.44166666666666665,0.02244363484184165
100,add_5_24,22,Spectral,4.82,0.5150684931506849,0.022130814275895205
100,add_5_24,22,Spectral,4.83,0.5855263157894716,0.02055107179627151
100,add_5_24,22,Spectral,4.84,0.6499999999999979,0.02491781454702116
100,add_5_24,22,Spectral,4.85,0.7028423772609818,0.028423772609819153
100,add_5_24,22,Spectral,4.86,0.7647754137115849,0.016293201834622014
100,add_5_24,22,Spectral,4.87,0.7867469879518072,0.020833272850350106
100,add_5_24,22,Spectral,4.88,0.825892857142857,0.03348214285714285
100,add_5_24,22,Spectral,4.9,0.9175824175824171,0.015829516803173606
100,add_5_24,22,Spectral,4.93,0.9550691244239563,0.007569039765028663
250,add_5_24,22,Birch,4.67,0.21010638297872342,0.0398936170212766
250,add_5_24,22,Birch,4.7,0.165,0.04031128874149275
250,add_5_24,22,Birch,4.72,0.19736842105263575,0.028220540249377982
250,add_5_24,22,Birch,4.73,0.21794871794871795,0.03902717968147308
250,add_5_24,22,Birch,4.74,0.25568181818181335,0.03522053058479737
250,add_5_24,22,Birch,4.75,0.20707070707070888,0.02857683791325614
250,add_5_24,22,Birch,4.76,0.24060150375939832,0.04389543831613282
250,add_5_24,22,Birch,4.77,0.26666666666666283,0.030029507764096654
250,add_5_24,22,Birch,4.78,0.21649484536082475,0.030130030784794145
250,add_5_24,22,Birch,4.79,0.2804054054054055,0.03716216216216214
250,add_5_24,22,Birch,4.81,0.24472573839662665,0.030449089601741374
250,add_5_24,22,Birch,4.82,0.2448979591836733,0.03148173101341229
250,add_5_24,22,Birch,4.83,0.24675324675324675,0.031058512142801496
250,add_5_24,22,Birch,4.84,0.26608187134502925,0.03933808200898748
250,add_5_24,22,Birch,4.85,0.20967741935483883,0.03305467989019225
250,add_5_24,22,Birch,4.86,0.23823529411764705,0.04906860296565567
250,add_5_24,22,Birch,4.87,0.21621621621621623,0.041284465720322884
250,add_5_24,22,Birch,4.88,0.24444444444444444,0.027771534878996168
250,add_5_24,22,Birch,4.9,0.2638888888888889,0.03126873336205067
250,add_5_24,22,Birch,4.93,0.24166666666666642,0.03563311371276641
100,add_5_24,22,Birch,4.67,0.06794055201698514,0.01698513800424628
100,add_5_24,22,Birch,4.7,0.1028225806451615,0.020235080019762076
100,add_5_24,22,Birch,4.72,0.14893617021276595,0.01788040040065958
100,add_5_24,22,Birch,4.73,0.2205128205128205,0.02220577958421638
100,add_5_24,22,Birch,4.74,0.22330097087378642,0.02912621359223301
100,add_5_24,22,Birch,4.75,0.24183006535948004,0.021957004698981958
100,add_5_24,22,Birch,4.76,0.27204783258594917,0.023492128020181923
100,add_5_24,22,Birch,4.77,0.2705035971223024,0.022590386285046903
100,add_5_24,22,Birch,4.78,0.26330532212885155,0.021008403361344526
100,add_5_24,22,Birch,4.79,0.2701612903225809,0.025224452016549454
100,add_5_24,22,Birch,4.81,0.29817158931083415,0.021046497196625755
100,add_5_24,22,Birch,4.82,0.31471389645776565,0.0340599455040872
100,add_5_24,22,Birch,4.83,0.28289473684210525,0.02146091116767611
100,add_5_24,22,Birch,4.84,0.25029239766081873,0.02518017560422338
100,add_5_24,22,Birch,4.85,0.29328165374677,0.02979990334540259
100,add_5_24,22,Birch,4.86,0.29285714285714126,0.02293551833744902
100,add_5_24,22,Birch,4.87,0.2980295566502495,0.020648666552143945
100,add_5_24,22,Birch,4.88,0.26644370122631006,0.021703369380080013
100,add_5_24,22,Birch,4.9,0.24457831325301432,0.01592048010860875
100,add_5_24,22,Birch,4.93,0.2847826086956522,0.025874740683126264
250,add_12_24,22,KMeans,4.67,0.5398936170212766,0.03143102464758131
250,add_12_24,22,KMeans,4.7,0.45544554455445546,0.06930693069306931
250,add_12_24,22,KMeans,4.72,0.631578947368421,0.039032623616292804
250,add_12_24,22,KMeans,4.73,0.5121951219512195,0.03678556086855873
250,add_12_24,22,KMeans,4.74,0.4578313253011866,0.040388958215304804
250,add_12_24,22,KMeans,4.75,0.49230769230769234,0.03734490170161418
250,add_12_24,22,KMeans,4.76,0.5243445692883892,0.050388105045219865
250,add_12_24,22,KMeans,4.77,0.5106382978723455,0.036905515101342205
250,add_12_24,22,KMeans,4.78,0.5578947368421048,0.04554650872191993
250,add_12_24,22,KMeans,4.79,0.5892255892255892,0.040961363840392055
250,add_12_24,22,KMeans,4.81,0.5516129032258075,0.03919941103991003
250,add_12_24,22,KMeans,4.82,0.4545454545454382,0.03595941066198305
250,add_12_24,22,KMeans,4.83,0.5475409836065569,0.043865862820523495
250,add_12_24,22,KMeans,4.84,0.5793103448275863,0.033612738911286355
250,add_12_24,22,KMeans,4.85,0.5035714285714286,0.03234571720097446
250,add_12_24,22,KMeans,4.86,0.5264705882352941,0.03823529411764706
250,add_12_24,22,KMeans,4.87,0.49101796407185627,0.041916167664670656
250,add_12_24,22,KMeans,4.88,0.547486033519553,0.03351955307262572
250,add_12_24,22,KMeans,4.9,0.5648148148148089,0.032798133733741436
250,add_12_24,22,KMeans,4.93,0.5333333333333333,0.036486781198852736
100,add_12_24,22,KMeans,4.67,0.37898089171974525,0.02653927813163484
100,add_12_24,22,KMeans,4.7,0.44883720930231613,0.02314199232150909
100,add_12_24,22,KMeans,4.72,0.398576512455516,0.028469750889679735
100,add_12_24,22,KMeans,4.73,0.43197278911564624,0.02656547508811787
100,add_12_24,22,KMeans,4.74,0.4449838187702265,0.030744336569579284
100,add_12_24,22,KMeans,4.75,0.44771241830065733,0.021834808064899094
100,add_12_24,22,KMeans,4.76,0.45440956651718983,0.038777643560755914
100,add_12_24,22,KMeans,4.77,0.4652173913043475,0.029252394491577318
100,add_12_24,22,KMeans,4.78,0.4352773826458037,0.023190174036296796
100,add_12_24,22,KMeans,4.79,0.4327956989247312,0.03623219824221454
100,add_12_24,22,KMeans,4.81,0.44666666666666666,0.021060327988091373
100,add_12_24,22,KMeans,4.82,0.4739010989010989,0.024263079303098473
100,add_12_24,22,KMeans,4.83,0.4486842105263158,0.023914571719676474
100,add_12_24,22,KMeans,4.84,0.40116959064327506,0.028445348554421792
